Time,Amount,Class,FraudRisk
0.9102157507292004,0.0046708673333551,0,0.4999999999999998
0.8905215519237002,0.0,1,0.49999999999999983
0.3265428955044215,0.018839164911199,0,0.1616316436895506
0.868900180563915,0.0092350831959319,1,0.4999999999999999
0.4935703041807491,0.0098446313829348,1,0.13351307722516234
0.6220889856011853,0.0060915894805839,0,0.14907442041193625
0.4904046483633502,0.0017831036045083,0,0.13350623127120528
0.5431559331450531,0.0123022860781685,1,0.13578668414561632
0.371672299643502,0.0033182620014043,0,0.1504675921915369
0.3190251863512199,0.0005838584166693,0,0.16365439195501655
0.6325408583730728,0.0072449044729782,1,0.1514310017114985
0.4706467892032038,0.000941179767671,0,0.1345369476229659
0.3751851937589703,0.0172432852389693,0,0.14967812958952026
0.1921211630168063,0.0002681856327234,0,0.1667283276677185
0.5429823139960184,0.0029527666325693,1,0.13576852168567466
0.1556727163294597,0.0038920002055181,1,0.15702092469627182
0.7504282605676189,7.784778888925218e-05,1,0.34329413491849625
0.654000185193759,3.892389444462609e-05,0,0.15660065723955946
0.8024908560581508,3.853465550017983e-05,0,0.4965967794766511
0.2357863789990277,3.892389444462609e-05,1,0.17953855913637476
0.2423144590027316,3.892389444462609e-05,1,0.1815491466874146
0.15585791008843,0.0038920002055181,1,0.1570676059609462
0.4451131996851706,0.0003892389444462,0,0.13714764551439287
0.3727718875873883,3.892389444462609e-05,1,0.1502191107896311
0.3981202833464512,0.0046187093147993,0,0.1448561655092677
0.9684360387054955,0.01358755307273,1,0.49999999999999983
0.8568278624010371,6.188899216695549e-05,1,0.49999999999999983
0.7148768461502848,0.0017714264361749,1,0.2230971878336167
0.1656616047039215,0.0038920002055181,1,0.15957945657923855
0.5431559331450531,0.0017476828605637,1,0.13578668414561632
0.1982499189777304,0.0007403324723367,1,0.16845479827342305
0.1461525996573915,0.0038920002055181,1,0.15466123168731707
0.8469373582110283,0.0036907636712394,1,0.49999999999999956
0.409903236260938,2.9582159777915832e-05,1,0.14262484938096096
0.3703759433307098,0.0001163824443894,0,0.1507621219550053
0.3821762581601,0.000293096925168,1,0.14814570889471096
0.712289920829668,0.0004281628388908,1,0.21386517080189732
0.0514259919440714,3.892389444462609e-05,1,0.13671937772108744
0.0699858789758785,0.0,1,0.13925916228785024
0.9310037501736192,2.997139872236209e-05,1,0.49999999999999983
0.4873142275105329,0.0,1,0.13360281460913576
0.2960495856289643,0.0038920002055181,1,0.1700827515756603
0.4007766563266818,3.853465550017983e-05,0,0.14433762397826044
0.504664567804065,0.0175651858460264,1,0.13380591731068345
0.2925714153433029,0.0001627018787785,0,0.17108623625007865
0.4084737719338858,0.0028258747366798,0,0.14288589096463508
0.2117864252974675,0.0004281628388908,0,0.17235415145884866
0.9326473447844807,1.4791079888957916e-05,1,0.49999999999999994
0.4998842539006435,0.0126023893043365,1,0.13359987719112024
0.7191710264364091,0.0004577449986688,0,0.23817703024092615
0.1663560813000602,0.0027787768244018,0,0.15976035079157785
0.9836450761609334,0.0095363541389333,1,0.4999999999999998
0.7620549562479745,0.0016924109304523,0,0.3806596285124734
0.8200206028056855,0.0058385841666939,0,0.4999999999999999
0.3651731561646372,0.0004048085022241,0,0.15196112271664414
0.9456109079124034,0.0021408141944544,0,0.49999999999999983
0.2891858419371267,0.0036199221833502,0,0.1720702566356771
0.8791842214917358,3.89238944446261e-07,1,0.49999999999999983
0.3803764063151072,0.0024607686067892,0,0.1485352053714054
0.2418167507754988,0.004392561488076,0,0.18139503088386433
0.2415794712718181,0.0312372037697013,1,0.18132160497770194
0.0994664104819667,0.0001475215599451,1,0.14438470574657575
0.686391731098662,0.0041216511827414,1,0.16513738552401927
0.434238853650632,0.001173166178561,1,0.1386300755944911
0.5430459743506644,3.89238944446261e-07,1,0.13577517431701816
0.6401743136256308,0.024720565361782,1,0.15322097010286595
0.8221792675586833,0.0011673275943943,0,0.5
0.1573394601601926,0.0038920002055181,1,0.15744209974266918
0.8892367702208436,0.009647676477045,1,0.4999999999999996
0.2457173943238113,0.0001163824443894,0,0.18260651324494379
0.5936154451594982,3.89238944446261e-07,1,0.14327230868130875
0.5434510856984119,0.0014763833162846,1,0.13581769728548038
0.2773450159729617,2.9582159777915832e-05,1,0.1755663363865791
0.6185992407055882,0.0003826218823906,0,0.14831309692209055
0.388212417241539,0.0017515752500081,0,0.14686569840758446
0.5433584888189268,3.892389444462609e-05,1,0.13580794912722433
0.4547259132367239,0.0015258166622293,0,0.13601304596992847
0.1538555025695634,0.0038920002055181,1,0.15656441433638427
0.3295580813926571,0.0003386378816682,0,0.1608322982752221
0.3436791055141442,0.000738775516559,1,0.15718443623562456
0.5841879253669151,0.0005819122219471,0,0.14157538910348538
0.8423827492013519,0.0084305262977615,0,0.4999999999999999
0.4475207185517848,0.0006216145942806,0,0.1368474117717709
0.4553740913931201,5.060106277801392e-05,0,0.1359428430685257
0.2077584610398629,3.892389444462609e-05,1,0.17118180271144812
0.966011157923978,0.0043886690986315,0,0.49999999999999983
0.547623732580212,0.0013140706764505,1,0.13627434548460643
0.3129658780499097,0.0006399088246696,0,0.16531463168947477
0.5379242094541414,3.853465550017983e-05,0,0.13526601142317712
0.9568556414648828,0.006967377105588,0,0.49999999999999983
0.2385932219084217,0.0178687922226945,1,0.180400160556635
0.189163850178249,0.0,1,0.16590431581408607
0.3020220843557572,0.0002674071548345,0,0.16837764649133113
0.1176501226908653,0.0004612481491688,0,0.14810832433225735
0.9396789203203852,0.0041531795372416,0,0.49999999999999983
0.7872760312977453,0.0015289305737849,0,0.4600733750407736
0.3870723181628779,0.0008212941727816,0,0.14710431748859962
0.2783520070373628,0.0171342983345244,0,0.17526578974946627
0.9165181258391591,2.9582159777915832e-05,0,0.49999999999999983
0.8354784943747396,0.0001541386220007,0,0.4999999999999998
0.9095502106579008,7.706931100035966e-05,0,0.49999999999999983
0.941478772165378,3.892389444462609e-05,0,0.49999999999999983
0.444904856706329,3.892389444462609e-05,1,0.13717411826261094
0.3746122505671559,0.0139036150956204,0,0.14980601670570515
0.2260637066530858,0.0007765316941702,0,0.17658805595854193
0.7446120190749572,0.0029173458886247,0,0.3242986777540039
0.327700356497986,0.0059732608414723,1,0.16132397084169423
0.7892379276818372,0.0002136921805009,0,0.4662203592228542
0.9506285013195056,0.0025798757237898,0,0.49999999999999994
0.4420112042224177,0.0008952495722264,0,0.13754975746103673
0.6888976341497292,0.0022143803549547,0,0.16583043327563826
0.1253646002129728,3.892389444462609e-05,1,0.1498008429149679
0.188446224362239,0.0011673275943943,0,0.16570526620872691
0.4389728691143109,0.0038865508602959,1,0.13795989437822537
0.8646060002777907,0.0007823702783369,0,0.49999999999999983
0.4556055835918329,0.0023354336666775,1,0.13591796944204307
0.157715634983101,0.0038920002055181,1,0.15753748011316743
0.8531587110514376,0.0017095374440079,0,0.49999999999999983
0.1046807722579749,0.0474439456996103,1,0.14541237765426582
0.337747117922126,0.0006223930721695,0,0.15869716723978006
0.3784029353210797,0.0527126840516348,1,0.14896630970150918
0.4145851659799064,0.0001802176312786,0,0.14178931763664776
0.5270787999444418,0.0015086901486737,1,0.1343705942821472
0.8286378999027733,0.0001790499144452,0,0.4999999999999999
0.3728297606370665,7.706931100035966e-05,0,0.15020606716175205
0.6940656974859948,0.0003892389444462,0,0.16727338420900628
0.3451548682809389,0.0106125998203273,0,0.1568126739520044
0.5438041113014491,0.0004437323966687,1,0.13585501739824957
0.3737730913468216,0.0,1,0.14999394258520407
0.6931397286911432,0.0001556955777785,0,0.16701351526007777
0.2445020602805685,0.0011287929388941,0,0.18222815238542794
0.7347504514097876,0.0052936496444691,0,0.2915388126437859
0.80382193620075,3.89238944446261e-07,1,0.4974273731464903
0.4492511227371638,0.0041609643161305,1,0.13663814925693732
0.9426709569887496,0.0006613169666141,0,0.49999999999999983
0.5840779665725265,3.892389444462609e-05,1,0.1415563197315843
0.9026170193064494,2.997139872236209e-05,1,0.4999999999999998
0.147148016111857,0.0001463538431117,1,0.15490421376240013
0.900018519375897,0.0004425646798353,0,0.4999999999999998
0.2828661049122645,0.0006434119751696,0,0.17392581021338918
0.787414926616973,0.0017698694803971,0,0.46050815165282016
0.9008518912912636,0.0013969785716176,0,0.4999999999999996
0.6431837122088986,3.892389444462609e-05,0,0.15394186350426206
0.7442184823371453,3.892389444462609e-05,1,0.32300483602214963
0.6462972822815871,0.0085243328833731,0,0.1546964933891822
0.5298509190240289,0.0101676997068252,1,0.13457490420498383
0.3415146534561785,0.0540870867644746,1,0.15773301206736814
0.5431964442798278,0.0073379325807009,1,0.1357909306461128
0.5433064030742164,0.0011797832406166,1,0.13580247323635894
0.2368107319783323,0.0043723210629648,1,0.17985249420495936
0.8843117736932266,0.0139328080164539,1,0.4999999999999998
0.9069285615074772,0.0002954323588347,1,0.4999999999999998
0.5530290754201583,6.344594794474053e-05,1,0.13691504924697437
0.2966630399555535,0.0022190512222881,0,0.16990655775582708
0.406673920088893,0.01238208006178,1,0.1432184442399255
0.8909729617111903,0.0004476247861132,0,0.49999999999999994
0.4681698226769758,0.0001658157903341,0,0.13473128913863885
0.8241643131626465,7.784778888925218e-05,1,0.4999999999999998
0.2218273994166396,0.0037366938666841,0,0.17531929223263631
0.7095698874947914,0.0827471394829972,1,0.20416154292838928
0.3615155794249733,0.0545775278344769,1,0.15281988366294655
0.2418572619102736,0.0038920002055181,1,0.181407570105888
0.9658028149451364,0.0007765316941702,1,0.49999999999999983
0.0151569517107273,5.021182383356766e-05,0,0.13369806775831472
0.6933596462799204,0.0050211823833567,0,0.1670751818707927
0.8394833094124728,0.0019134986508978,0,0.4999999999999998
0.8632749201351915,7.706931100035966e-05,0,0.49999999999999983
0.7660539839807399,0.0033863788166824,0,0.39338196454017405
0.3105352099634242,0.0,1,0.16598789411027717
0.6717151257002639,0.0025300531389006,1,0.16116898446680936
0.2502951525533589,0.0007126965072811,0,0.18385360394313333
0.7101601926015093,2.997139872236209e-05,0,0.2062764946854109
0.5816299365711376,2.9582159777915832e-05,1,0.14113622655065552
0.1660493541367656,0.0038920002055181,1,0.15968040861108226
0.0673352933006157,3.892389444462609e-05,1,0.13886111583902794
0.4873142275105329,0.0,1,0.13360281460913576
0.4603222371406084,7.784778888925218e-06,1,0.135434333220354
0.8806252604287236,3.892389444462609e-05,1,0.49999999999999983
0.8315489143015881,0.0001163824443894,0,0.4999999999999998
0.2940413908051298,0.0038920002055181,1,0.1706612056758486
0.8965461363952035,0.0023354336666775,0,0.49999999999999967
0.8639288855965555,0.0004904410700022,0,0.49999999999999967
0.8798786980878744,3.892389444462609e-05,1,0.49999999999999983
0.155464373350618,0.0038920002055181,1,0.15696844306692576
0.2444962729756007,3.892389444462609e-05,1,0.18222635260759143
0.8656766516968378,4.281628388908871e-05,1,0.49999999999999983
0.7582758461039864,0.028150149701298,1,0.3685813846588694
0.9205634520116672,0.0017815466487305,0,0.4999999999999997
0.8655377563776101,6.96737710558807e-05,0,0.4999999999999997
0.850473401546368,0.0011677168333387,0,0.49999999999999983
0.0216850317144312,0.0001946194722231,0,0.13402384087040622
0.8359704152970046,0.0,0,0.4999999999999998
0.5330223621463956,0.0233827511097202,1,0.1348296361498861
0.3607863789990277,4.281628388908871e-05,1,0.15299262385081916
0.7450171304227048,0.0003888497055018,0,0.32562929264751295
0.1158097597110977,3.892389444462609e-05,1,0.1477140941864849
0.0035128941154683,0.0027242833721793,0,0.1333921095321909
0.5193180239825919,7.706931100035966e-05,0,0.13389354677884907
0.3497789249502291,0.0005040644330579,0,0.15565993518719734
0.58481295430344,3.580998288905601e-05,1,0.1416841072801596
0.7799145793786749,0.0055345885510813,0,0.4370726369772481
0.7158954118246216,2.997139872236209e-05,0,0.22670048090920727
0.9098048520764852,0.0001934517553897,1,0.5
0.5738633733043197,0.0001556955777785,0,0.13986139522552643
0.3956028056854484,0.0007625190921702,1,0.14535563225571127
0.7970507893883977,7.706931100035966e-05,0,0.4907791240453797
0.0729026806796611,3.892389444462609e-05,1,0.139710011019454
0.0699974535858141,0.0011828971521721,1,0.13926092500598533
0.0049828695772952,0.0003892389444462,0,0.1334102246057329
0.336051437566554,3.892389444462609e-05,1,0.15913489611601175
0.5461016713736747,3.892389444462609e-05,1,0.13610386669254307
0.6746377147090143,0.0022186619833436,0,0.1619465166646088
0.3005752581138016,5.021182383356766e-05,0,0.16878858450868062
0.5433064030742164,0.0040492527390744,1,0.13580247323635894
0.0540881522292698,3.89238944446261e-07,0,0.137046887881526
0.0082295476642437,6.96737710558807e-05,0,0.13347170704584252
0.2368049446733645,2.9582159777915832e-05,1,0.17985071892802387
0.8296333163572388,3.892389444462609e-05,1,0.4999999999999998
0.1658525857678596,0.0038920002055181,1,0.1596291642807453
0.2421987129033751,0.0046455668019661,0,0.18151329365982716
0.7831496828556878,0.0311196536084785,0,0.4471785257751382
0.1709049030047687,2.6468248222345745e-05,1,0.16095458521484227
0.8192798277698042,0.0001747682860563,1,0.5000000000000003
0.5804551136626696,3.892389444462609e-05,1,0.14093767663261195
0.6841173202463077,0.0019053246330644,0,0.16451217285084013
0.7644219639798139,0.0187114945374206,1,0.3882045291412005
0.409185610444928,0.0110508828717737,0,0.14275555598783662
0.4829043011250521,0.0006570353382252,0,0.13378374448217045
0.0258229547664243,0.0093390099940991,1,0.13428379393706308
0.2093268206861429,0.0043477990094647,1,0.17163708771307062
0.7454222417704524,0.0068467130328097,1,0.3269586436064056
0.9002037131348674,0.000274802694779,1,0.4999999999999998
0.8928538358257327,0.0585777364665511,1,0.49999999999999983
0.3607227186443817,3.892389444462609e-05,1,0.1530077282661251
0.4578973563590907,0.000875787625004,0,0.13567741933203648
0.0435552571878327,3.892389444462609e-05,1,0.1358286842078322
0.1239582851057919,3.892389444462609e-05,1,0.14948758515649005
0.5433064030742164,0.0011797832406166,1,0.13580247323635894
0.6369218482337146,0.0416917725785834,0,0.1524514324796114
0.6213019121255614,7.706931100035966e-05,0,0.14890156741984295
0.8837793416361869,9.614201927822644e-05,1,0.49999999999999983
0.2077989721746377,0.0003553751562794,1,0.17119354361868824
0.9468551784804852,3.892389444462609e-05,0,0.49999999999999983
0.3536506319737025,0.0039507752861295,1,0.1547091922279368
0.86710611602389,0.0004180426263352,0,0.49999999999999983
0.5563683503865919,0.0003814541655573,0,0.1373375770073862
0.3057664706699384,0.0003787294929462,0,0.16732054714461417
0.1871903791842215,0.0008559364388373,0,0.16535778927371367
0.5939048104078892,0.0135042559386185,1,0.1433262830615071
0.733072132969119,0.0003888497055018,0,0.2859034110828402
0.0641233390434742,3.892389444462609e-05,1,0.13839399516094467
0.1723748784665957,0.0011793940016721,1,0.16134393855973905
0.0444002037131348,3.892389444462609e-05,1,0.1359185900040281
0.7930980600953749,0.0035004258274052,0,0.47835921088496414
0.362343164035372,0.0011287929388941,0,0.15262445014111084
0.6603199222186212,0.0001942302332786,0,0.15820104074687585
0.7269549516181305,0.0001253349401116,1,0.2651061068607811
0.3904115931293115,2.997139872236209e-05,0,0.14640964109357119
0.2384543265891939,0.0034342552068493,1,0.18035742222358908
0.632535071068105,0.0,1,0.15142966616824138
0.4446154914579379,0.0099162513487129,1,0.13721101465451316
0.7756493356173897,0.0067595235092537,0,0.4236304487120783
0.7686409093013565,0.0001556955777785,0,0.4015507191266947
0.339379137923052,0.0044342100551318,1,0.15827808069709717
0.9811391731098662,0.0111147180586629,0,0.49999999999999983
0.1708759664799296,2.6468248222345745e-05,1,0.16094693743780725
0.8066635029399509,0.0003343562532793,0,0.4991576876911325
0.8950472244085375,2.997139872236209e-05,1,0.4999999999999998
0.2056287328117042,0.0006570353382252,0,0.17056601107457617
0.418578406407704,0.0092989183828211,1,0.14110087018835385
0.4952544099263855,0.0093717060654326,1,0.13350023189189186
0.3679452752442242,0.0112949356899416,1,0.15131893187058956
0.3270000925968795,0.0073577837668676,0,0.16150999110833955
0.3529966665123385,0.0497844394725656,0,0.1548688412267447
0.9471734802537156,3.892389444462609e-05,0,0.49999999999999983
0.394734709940275,3.892389444462609e-05,1,0.14552964903203827
0.6799678225843789,0.0085476872200398,0,0.1633810301988774
0.2280834760868559,0.0017083697271746,0,0.17719659798363177
0.0140515764618732,3.892389444462609e-05,0,0.1336535086976013
0.9605826658641604,0.0,1,0.5
0.3252696884115005,0.0042037806000196,0,0.16197125706531815
0.594176813741377,0.0,1,0.1433771190052694
0.8898617991573684,0.0019995204576204,1,0.49999999999999994
0.2977336913746007,5.021182383356766e-05,0,0.16959962493788255
0.6371070419926849,3.892389444462609e-05,1,0.15249497864157044
0.0436536413722857,3.892389444462609e-05,1,0.13583908041068846
0.2715692856150747,3.892389444462609e-05,1,0.17730145224602176
0.6597701282466781,0.0003110019166125,0,0.15806048740533957
0.8536332700587991,0.0387787083183476,1,0.4999999999999997
0.2114507616093337,0.0046319434389105,0,0.17225607481399055
0.751238483263114,0.0107496119287723,1,0.3459216418609395
0.1808185564146488,0.0007224274808922,0,0.16361192548383185
0.2457984165933608,0.0004557988039465,0,0.18263176615064042
0.5461016713736747,3.892389444462609e-05,1,0.13610386669254307
0.9249560164822446,0.0012502354895613,0,0.4999999999999998
0.2668757812861707,0.005663426641693,0,0.17872540851289234
0.8088742534376592,0.0046918862363552,1,0.5000000000000002
0.443469605074309,0.0011828971521721,0,0.13735858713295704
0.8385226167878143,0.0175772522533042,0,0.4999999999999998
0.1093511273670077,0.0004612481491688,0,0.14636077026599703
0.8628640214824761,0.0,1,0.4999999999999997
0.3116868836520209,3.464226605571722e-05,0,0.1656683849202216
0.394734709940275,3.892389444462609e-05,1,0.14552964903203827
0.6186050280105561,0.000466697494391,0,0.14831434856048226
0.7067977684152045,0.0310406381027559,0,0.19440314695398145
0.3709257373026529,0.0114786564717202,1,0.15063700144522865
0.1662461225056715,0.0038920002055181,1,0.15973168369125265
0.256915829436548,3.892389444462609e-05,1,0.18178775647487005
0.5431964442798278,0.0030360637666808,1,0.1357909306461128
0.7383617297097088,0.0013020042691727,0,0.30363015612836536
0.3097249872679291,0.0030749876611254,0,0.16621322248079187
0.5597307745728969,3.892389444462609e-05,1,0.13778295888119205
0.1593418676790592,0.0030555257139031,0,0.157951176808734
0.6701988517986944,0.0044419948340207,0,0.16076816390377016
0.2406477151719987,0.0015355476358404,1,0.1810335733314624
0.7091532015371083,2.997139872236209e-05,0,0.20266485084945762
0.5434105745636372,3.892389444462609e-05,1,0.13581343038139249
0.9949361081531553,0.0006220038332251,0,0.49999999999999983
0.8566831797768415,0.0,1,0.4999999999999997
0.0023496458169359,0.0,1,0.1333821529136461
0.5461016713736747,3.892389444462609e-05,1,0.13610386669254307
0.9048046205842863,0.0019458054832868,0,0.49999999999999994
0.9932230658826798,5.682888588915409e-05,0,0.49999999999999983
0.5620688457798972,0.0003363024480015,1,0.13810414751108624
0.749965276170193,0.0007590159416702,0,0.34179057654884437
0.6923063567757767,0.0001187178780561,0,0.16678012771112133
0.8660123153849716,7.784778888925218e-05,1,0.49999999999999983
0.3071669984721515,4.5930195444658784e-05,1,0.16692756106644144
