Time,Amount,Class,FraudRisk
0.2389288855965554,0.0014526397406734,1,0.1805034887887862
0.2159474975693319,0.0011677168333387,0,0.1735756366636589
0.2565685911384786,0.000818180261226,0,0.18189550647473027
0.2741446363257558,0.0091864283278762,0,0.17652541622173845
0.2004375202555673,0.0007379970386701,1,0.16907705296246842
0.4781818602713089,3.464226605571722e-05,0,0.1340315706928136
0.3218783277003565,0.005077232791357,1,0.16288178992314536
0.4935703041807491,0.0098446313829348,1,0.13351307722516234
0.7283670540302792,0.0007395539944478,0,0.2699410235630199
0.1572005648409648,0.0038920002055181,1,0.15740691239157645
0.5329644890967175,0.0007006301000032,1,0.13482479063871586
0.2396696606324367,0.0041473409530749,1,0.18073174326140548
0.5431559331450531,0.0123022860781685,1,0.13578668414561632
0.8337480901893607,0.0,0,0.4999999999999999
0.5572653826566045,0.0013074536143949,1,0.13745446429275404
0.2487846659567572,0.0252226836001177,1,0.18356503566854265
0.8213632575582203,2.9582159777915832e-05,1,0.5
0.4585223852956155,3.892389444462609e-05,0,0.1356136279257062
0.2410181026899393,0.0067073654906979,1,0.18114801322774804
0.7538080466688273,0.0020240425111205,0,0.35422666889479104
0.293451085698412,0.0038920002055181,1,0.1708317245909663
0.0673005694708088,3.892389444462609e-05,1,0.1388559760127993
0.8585003935367378,0.0017126513555635,0,0.4999999999999997
0.3368153618223066,6.811681527809567e-05,1,0.15893740610327145
0.7017280892633918,0.0009730973611156,0,0.18086415213222956
0.8062815408120747,0.0058054988564159,0,0.4989283777560065
0.3056507245705819,0.0202365327217611,1,0.16735308431175056
0.2498900412056113,5.9164319555831664e-05,0,0.1839117371919538
0.2430147229038381,3.892389444462609e-05,1,0.18176621441944016
0.309337237835085,0.000311391155557,1,0.1663212176250677
0.0436073429325431,3.892389444462609e-05,1,0.13583418570137407
0.4713065419695356,0.002179738088899,0,0.134487488725052
0.8552305662299181,0.0057451668200268,0,0.4999999999999996
0.1607944812259827,0.0009092621742264,1,0.15832256069685188
0.912125561368582,7.745854994480592e-05,0,0.49999999999999983
0.8969975461826937,0.0017904991444528,0,0.4999999999999996
0.4110896337793416,0.0165971485911885,1,0.1424102870462353
0.2490161581554701,0.0079509839182037,1,0.18363758740490546
0.7386510949580999,0.0116771683333878,0,0.30459351767145015
0.4064366405852123,0.0001475215599451,1,0.14326260496135262
0.3815917403583499,0.0039507752861295,1,0.14827181338833054
0.8947115607204037,0.0002623470485567,1,0.4999999999999998
0.955669243946479,0.0004791531406133,1,0.49999999999999983
0.2402020926894763,0.0141756931177883,1,0.18089598783620353
0.2036726237325802,0.0020240425111205,0,0.17000293602092426
0.8923966387332747,0.0005838584166693,0,0.4999999999999998
0.3278508264271494,0.0002927076862235,1,0.1612840483780629
0.0997152645955831,0.0001529709051673,1,0.14443298540237035
0.9799990740312052,0.0010509451500049,0,0.5
0.2366544747442011,2.9582159777915832e-05,1,0.1798045682349559
0.8215195147923515,0.0023023483563996,0,0.5000000000000002
0.1452324181675077,0.0001214425506672,1,0.1544374106508085
0.7799493032084819,0.0360166687685569,1,0.43718219081320403
0.8568278624010371,6.188899216695549e-05,1,0.49999999999999983
0.2130769943052919,0.0011677168333387,0,0.1727318785623721
0.7398548543914071,5.021182383356766e-05,0,0.3085929682643562
0.0524561322283439,0.0704397932985509,1,0.13932844817939175
0.8592758924024261,2.9582159777915832e-05,1,0.4999999999999997
0.957729524515024,3.892389444462609e-05,0,0.4999999999999998
0.6424429371730173,0.0007784778888925,0,0.1537636319570303
0.2021389879161072,0.0001144362496672,0,0.16956317364014398
0.0858373072827445,0.0002720780221679,0,0.1418634699415869
0.5921454696976712,0.0008578826335595,1,0.1429998217365109
0.1183561738969396,3.892389444462609e-05,1,0.1482605611644461
0.1502500115746099,0.0040480850222411,0,0.15566709094348063
0.8743749710634752,0.0156824370717398,0,0.4999999999999999
0.4357030418074911,0.0053882347079695,0,0.1384188116680921
0.8110792166303996,0.0007002408610588,0,0.5000000000000001
0.4857516551692208,3.892389444462609e-05,1,0.13366121070348327
0.3536737811935738,0.0001397367810562,0,0.15470354799735936
0.2193620075003472,0.0001467430820562,0,0.1745857115140251
0.960854669197648,0.0015530633883405,1,0.49999999999999994
0.8932820963933515,0.0005445452832803,0,0.4999999999999998
0.8592932543173295,0.0047751833704667,1,0.4999999999999999
0.049354136765591,3.892389444462609e-05,1,0.13647351775905583
0.4496735959998148,4.476247861132e-05,0,0.13658789873201913
0.9008634659011991,2.997139872236209e-05,1,0.4999999999999998
0.8867077179499051,0.0040870089166857,0,0.4999999999999998
0.2527431825547479,0.0382275459730117,0,0.18308693558018743
0.7304678457335988,0.0009730973611156,1,0.2771002010306393
0.1721896847076253,2.6468248222345745e-05,1,0.16129479503149088
0.1534966896615584,0.0038920002055181,1,0.15647460954472608
0.8740508819852771,0.0004164856705574,1,0.4999999999999997
0.4935703041807491,0.0,1,0.1334340065371732
0.5247696652622806,0.0002720780221679,1,0.1342138052589652
0.7016412796888745,0.0056291736145818,1,0.18063353668125648
0.6397981388027224,0.0031224748123479,1,0.15313145371687795
0.8688365202092689,0.001245564622228,0,0.4999999999999999
0.4969211537571184,3.892389444462609e-05,1,0.13341120544650503
0.045667623501088,3.892389444462609e-05,1,0.1360560679796354
0.3227001250057873,0.0121407519162233,1,0.1626603639410689
0.7435008565211353,0.0026429324327901,1,0.3206422110444308
0.8631649613408029,7.706931100035966e-05,0,0.4999999999999999
0.3657866104912264,3.892389444462609e-05,0,0.15181835877939312
0.3910539839807398,0.0213715534837664,1,0.14627748427266707
0.2145064586323441,0.0028340487545132,0,0.17315143636540245
0.5532895041437104,0.0003892389444462,0,0.13694728011883006
0.1887355896106301,0.0057735812629713,0,0.16578548527991538
0.1797189684707625,0.0013623363055619,0,0.16331358900841483
0.3527130885689152,0.0027242833721793,0,0.15493818907173945
0.257795499791657,0.0038141524166289,0,0.18151508613643422
0.3121498680494467,0.0101930002382142,1,0.16554019796478783
0.762888328163341,0.0001724328523896,0,0.3833174324827609
0.3628524468725404,0.0003141158281681,0,0.15250450875547014
0.226023195518311,0.0044497796129096,0,0.1765758740638703
0.2088117505440066,0.0007784778888925,0,0.1714873978803719
0.8869044863188111,0.0013000580744505,0,0.4999999999999998
0.2892784388166119,0.0140126020000653,1,0.1720432492194781
0.4397078568452243,0.0038884970550181,1,0.1378592253979772
0.4139543497384138,0.0054485667443587,0,0.14190012984446104
0.229970137506366,0.0010898690444495,0,0.17776712862492738
0.953093893235798,5.021182383356766e-05,0,0.49999999999999983
0.7483448307792028,0.0031489430605702,1,0.336514767361044
0.8300963007546646,3.892389444462609e-05,1,0.4999999999999998
0.162872123709431,0.0038920002055181,1,0.15885675063345353
0.2381302375109958,0.0034342552068493,1,0.18025774084324447
0.8644150192138526,0.0003499258110571,0,0.4999999999999999
0.7959569887494792,0.0001167716833338,0,0.48737029976421475
0.7818359646279921,0.013428743583396,1,0.4430794559002821
0.2319899069401361,3.892389444462609e-05,1,0.17838013676130582
0.2382286216954488,0.0002062966405565,1,0.18028799513463137
0.8450738460113895,4.5930195444658784e-05,1,0.49999999999999983
0.3410632436686884,0.0019461947222313,0,0.1578479147939657
0.826658641603778,0.0056361799155818,1,0.4999999999999999
0.200744247418862,0.0007403324723367,1,0.1691645489291274
0.1835385897495254,5.021182383356766e-05,0,0.1643536707388777
0.1997835547942034,5.9164319555831664e-05,1,0.16889070854032598
0.5879728228158712,0.0057556762715268,1,0.14224208478823439
0.8862331589425436,0.0078898734039257,0,0.4999999999999998
0.8373130700495394,7.706931100035966e-05,0,0.4999999999999998
0.7646245196536877,5.449345222247652e-05,0,0.38884966304236274
0.2197786934580304,0.0136233630556191,0,0.17470944683752204
0.4304423815917403,0.0003499258110571,0,0.13919409073297906
0.1611359322190842,3.892389444462609e-05,0,0.15841011021120663
0.2070176860039816,0.0023587880033443,1,0.1709672922916739
0.0447937404509468,3.892389444462609e-05,1,0.13596094197886688
0.8050546321588963,0.0008746199081707,1,0.4981849955607108
0.4926153988610584,0.0006344594794474,0,0.13345289658411097
0.1032339460160192,0.0298297157465836,1,0.14512388160399903
0.1013935830362516,3.892389444462609e-05,1,0.14476061304546717
0.562728598546229,0.0003822326434462,1,0.13819645528685712
0.2959338395296079,0.0038920002055181,1,0.1701160225338847
0.9311484327978148,0.0049487839396897,1,0.49999999999999994
0.447416547062364,9.692049716711898e-05,0,0.13686018495392785
0.4292270475484976,0.0003888497055018,0,0.13937950841193142
0.2568984675216445,0.0027888970369574,0,0.1817931424025168
0.2080709755081254,0.0043477990094647,1,0.1712724018805459
0.8569493958053613,0.0,1,0.49999999999999983
0.3199164313162646,3.892389444462609e-05,1,0.1634124135787938
0.8802375109958794,3.892389444462609e-05,1,0.4999999999999998
0.8382274642344554,0.0,1,0.4999999999999998
0.3272489467104958,0.0025281069441784,0,0.1614438419319169
0.2889543497384138,3.464226605571722e-05,0,0.17213779817230648
0.2007210981989907,0.0044381024445762,0,0.16915794333638007
0.3174105282651975,6.96737710558807e-05,1,0.16409424497734923
0.8040997268392055,0.0283330920051877,1,0.4975990627059434
0.4427461919533312,0.0002273155435566,0,0.13745294705282474
0.4168595768322607,0.0021404249555099,0,0.14139442359116716
0.738095513681189,0.0040480850222411,0,0.3027431702946372
0.1531205148386499,0.0001148254886116,0,0.15638057835921954
0.7679059215704431,3.892389444462609e-05,1,0.399231519127864
0.8668919857400806,0.0008563256777817,0,0.4999999999999999
0.4466757720264827,3.892389444462609e-05,1,0.1369515868751288
0.7076137784156674,0.0002942646420013,0,0.1971074180536746
0.5863292282050095,8.874647933374748e-05,1,0.14195012508713997
0.583603407565165,0.0006208361163917,0,0.14147421650104902
0.0486596601694522,3.892389444462609e-05,1,0.1363929025176313
0.0404301125052085,0.0022965097722329,1,0.13550848098123913
0.7528010556044261,0.0001965656669453,0,0.35097681910534284
0.5735682207509607,0.0001926732775008,0,0.13981473466043012
0.4466121116718367,3.892389444462609e-05,1,0.13695948827667886
0.945066901245428,0.0044754693832431,0,0.49999999999999994
0.742007731839437,0.0424426145024202,0,0.31571553740137803
0.220120144451132,0.0013993140052843,0,0.1748109171079334
0.8980334737719339,0.0021618330974545,0,0.49999999999999983
0.7940819019399047,0.0015355476358404,1,0.4814645569113065
0.3886175285892865,0.0190614203484778,1,0.14678126832411081
0.320101625075235,3.230683238903965e-05,1,0.16336220485780276
0.5296772998749942,3.892389444462609e-05,1,0.13456160067765363
0.9283300152784852,0.0021707855931767,0,0.5
0.5534283994629381,6.344594794474053e-05,1,0.13696452026808886
0.8743923329783787,0.0007979398361148,0,0.49999999999999983
0.0440413908051298,3.892389444462609e-05,1,0.1358802393703598
0.4431628779110144,0.0085554719989288,1,0.13739848320932627
0.0513796935043289,3.892389444462609e-05,1,0.13671379665489944
0.6695390990323626,0.0006640416392253,1,0.1605943155592177
0.9471908421686188,3.892389444462609e-05,0,0.49999999999999983
0.4519943052919117,0.0021345863713432,0,0.13631782227797476
0.5931350988471689,0.0040480850222411,1,0.14318295405072995
0.8636742441779712,3.892389444462609e-05,1,0.49999999999999983
0.1996909579147182,3.853465550017983e-05,0,0.1688643459333717
0.5189302745497477,0.0008773445807818,0,0.13387350725030137
0.3492812167229964,0.0177033656713048,1,0.15578311666919534
0.742204500208343,3.892389444462609e-05,0,0.3163647359252677
0.2059412472799666,2.9582159777915832e-05,1,0.17065619372693958
0.6222220936154452,0.0023926517915111,0,0.1491037182619772
0.1560315292374647,0.0038920002055181,1,0.1571113960503644
0.8534191397749896,0.0039566138702962,0,0.5
0.5135480809296726,0.000358489067835,1,0.13363425647769908
0.3994050650493078,0.0056054300389706,0,0.14460426980168553
0.8662206583638131,0.000676886524392,1,0.4999999999999997
0.2665459049030048,3.892389444462609e-05,1,0.17882595418357528
0.1634450669012454,0.0284479174937994,1,0.15900467933678983
0.3585119681466734,0.0003110019166125,0,0.15353463050449973
0.8814470577341544,3.892389444462609e-05,1,0.4999999999999998
0.329916894300662,3.89238944446261e-07,1,0.16073763979190156
0.4929684244640955,7.784778888925218e-05,1,0.13344561905305063
0.4082133432103338,0.0321055958547609,1,0.14293374358389077
0.9788763368674476,0.0151803188334041,1,0.49999999999999994
0.2384022408444835,5.9164319555831664e-05,1,0.18034139809265046
0.2182797814713644,0.0007161996577811,0,0.1742648212409913
0.4529781471364415,0.0203178836611503,0,0.13620640101761203
0.8954118246215103,0.0009692049716711,0,0.49999999999999967
0.5090455576647067,3.892389444462609e-05,0,0.1334917251921593
0.2390446316959118,0.0023229780204552,1,0.18053913361748292
0.2383270058799018,0.0004429539187798,1,0.18031825476846702
0.9273751099587944,0.0060721275333616,1,0.49999999999999983
0.9702011667206816,6.96737710558807e-05,0,0.49999999999999983
0.1458285105791935,0.0038920002055181,1,0.15458231412926152
0.4982522338997176,0.0003499258110571,0,0.13341120544650503
0.9210032871892218,8.913571827819375e-05,0,0.49999999999999994
0.7437786471595907,0.0036335455464058,1,0.3215572852949924
0.4873142275105329,0.0199387649292597,1,0.13392639638315137
0.1080779202740867,0.0073480527932565,1,0.14609966224893028
0.6007685540997268,8.835724038930123e-05,1,0.14463819003617964
0.3369484698365665,0.010509451500049,1,0.15890304318213014
0.3785186814204361,0.0109508484630511,0,0.14894090945840374
0.9143883976110004,0.000325403757557,0,0.49999999999999983
0.8390781980647253,0.000104705276056,0,0.4999999999999999
0.4762315384971526,3.892389444462609e-05,1,0.13414967971521852
0.8800060187971666,3.892389444462609e-05,1,0.49999999999999983
0.6367655909995833,3.892389444462609e-05,0,0.15241471604972343
0.5431964442798278,0.0073379325807009,1,0.1357909306461128
0.5934418260104635,8.874647933374748e-05,1,0.14323997680833309
0.2361567665169683,0.0005838584166693,0,0.17965200526935737
0.2577202648270753,3.892389444462609e-05,1,0.18153839000647115
0.2388594379369415,0.0067365584115314,1,0.18048210543661775
0.4386892911708875,0.0006811681527809,0,0.1379989811176308
0.1176674846057687,3.892389444462609e-05,1,0.14811206129741583
0.6397692022778833,2.9582159777915832e-05,1,0.15312457336250748
0.4566125746562341,0.0001946194722231,0,0.1358109936064488
0.2458099912032964,3.892389444462609e-05,1,0.18263537400305865
0.9180864854854393,0.0115214727556093,1,0.49999999999999994
0.8091578313810824,2.6857487166792e-05,1,0.4999999999999999
0.3302988564285383,0.0066170620555864,0,0.16063698387211897
0.5461132459836103,3.892389444462609e-05,1,0.13610514630923018
0.0498518449928237,3.892389444462609e-05,1,0.136531849190135
0.3066866521598222,0.0038923894444626,0,0.16706219671688985
0.2728772165378026,0.0038495731605735,0,0.1769068582356444
0.831977174869207,0.0010112427776713,0,0.4999999999999999
0.8240775035881291,0.0124560354612247,1,0.4999999999999999
0.752251261632483,0.0019461947222313,0,0.3491999071130245
0.7119484698365666,6.96737710558807e-05,0,0.21264644543154643
0.0915378026760498,0.0004433431577242,1,0.1428880158277354
0.310934534006204,0.0043769919302982,1,0.16587700569468533
0.4372656141488032,0.0011657706386165,1,0.13819726823982018
0.7049979165702116,0.010802548425217,0,0.1895727770116385
0.1749444418723089,0.0027783875854574,0,0.16202849394715
0.8796877170239363,0.000387292749724,0,0.4999999999999998
0.4217614241400065,0.0018157996758418,0,0.14056855147396047
0.2670783369600444,3.892389444462609e-05,1,0.1786637000613123
0.529000185193759,0.0020508999982873,1,0.13451036113211573
0.4482730681976017,0.0036701340071837,0,0.13675575092835454
0.2947242927913329,0.0003900174223351,0,0.1704642120731723
0.822092457984166,1.751575250008174e-05,0,0.5000000000000001
0.0489085142830686,3.892389444462609e-05,1,0.13642168523232723
0.2390619936108153,2.9582159777915832e-05,1,0.18054448097872092
0.54951618130469,0.0222442271972149,1,0.13649245843744517
0.4465137274873837,0.0050211823833567,1,0.1369717139880069
0.8946884115005325,0.0007936582077259,0,0.4999999999999998
0.7566033149682856,0.0075512355222574,0,0.3632188139932543
0.3308197138756424,3.892389444462609e-05,1,0.16049990836254469
0.2382633455252558,0.0032454743187929,1,0.18029867439540745
0.2203111255150701,7.706931100035966e-05,0,0.17486770149556244
0.3218551784804852,3.230683238903965e-05,1,0.16288803449500452
0.5431732950599565,0.0081603944703158,1,0.13578850367648246
0.4111359322190842,0.0023334874719553,0,0.14240195260905242
0.8693689522663086,0.0002709103053345,0,0.4999999999999997
0.9887379045326172,0.0005838584166693,0,0.49999999999999994
0.9471850548636512,3.892389444462609e-05,0,0.49999999999999994
0.7649312468169823,0.0037366938666841,0,0.389826452503302
0.8986990138432335,0.0345881618424391,0,0.49999999999999983
0.3345756747997592,0.0016235156372853,0,0.15951773898102525
0.1064806241029677,3.892389444462609e-05,1,0.14577479460070708
0.0791645446548451,9.692049716711898e-05,0,0.14072187853838244
0.2767836473910829,0.0002950431198902,1,0.1757341380597439
0.3189094402518635,0.0001973441448342,0,0.16368586000614807
0.3069065697485995,2.9582159777915832e-05,1,0.16700053697208447
0.048700171304227,3.892389444462609e-05,1,0.1363975801140422
0.8250960692624659,0.0006936237990032,0,0.4999999999999999
0.1143687207741099,3.892389444462609e-05,1,0.14740803673748934
0.8858106856798926,2.9582159777915832e-05,0,0.4999999999999998
0.8035672947821658,0.0002993247482791,0,0.49726949489267414
0.3843117736932265,3.892389444462609e-05,0,0.14768819242628528
0.3746353997870272,0.0015849809817851,0,0.1498008429149679
0.9443782119542572,0.0015561772998961,1,0.49999999999999983
0.5131719061067642,4.5930195444658784e-05,1,0.13362030194196578
0.3041923237186907,2.9582159777915832e-05,0,0.16776381978944005
0.7090432427427196,0.0089478248549306,0,0.20226936115634048
0.394734709940275,3.892389444462609e-05,1,0.14552964903203827
0.0641927867030881,3.892389444462609e-05,1,0.1384039157707518
0.4482904301125052,5.021182383356766e-05,0,0.13675364794221004
0.870954673827492,3.892389444462609e-05,1,0.49999999999999983
0.9418607342932545,0.0024607686067892,0,0.4999999999999998
0.7245705819713876,0.001556955777785,1,0.2569393911203601
0.394734709940275,3.892389444462609e-05,1,0.14552964903203827
0.0819019399046252,3.892389444462609e-05,1,0.141182480324723
0.8830559285152091,0.0005597256021137,0,0.4999999999999998
0.7478471225519701,0.0001895593659453,1,0.334891325970033
0.9102504745590074,2.997139872236209e-05,1,0.49999999999999994
0.8791494976619288,0.000629788612114,0,0.49999999999999994
0.8910481966757721,0.005200232297802,0,0.49999999999999967
0.204135608130006,0.0032696071333485,0,0.17013598919309356
0.8514977545256726,0.0004791531406133,0,0.5
0.3369195333117274,0.0001981226227231,1,0.15891051216287025
0.8787154497893421,0.0004476247861132,0,0.49999999999999994
0.3825697948979119,0.0028971054635135,0,0.1480610181475764
0.8913838603639058,7.706931100035966e-05,0,0.4999999999999998
0.3877089217093384,7.706931100035966e-05,0,0.1469708952845945
0.1081878790684753,0.0005838584166693,0,0.14612213736111532
0.8352817260058336,0.0001163824443894,0,0.4999999999999999
0.2069366637344321,0.0025296638999562,0,0.17094385100633708
0.2829066160470392,0.0007679684373924,1,0.1739138392399189
0.632274642344553,0.0004234919715575,0,0.15136960108337227
0.2635596555396083,3.892389444462609e-05,1,0.1797389138618234
0.8307386916060929,0.0199543344870375,0,0.4999999999999997
