Time,Amount,Class,FraudRisk
0.3705495624797444,0.0011408593461719,0,0.15072257715145657
0.867366544747442,0.0,0,0.4999999999999999
0.2379508310569933,0.0001475215599451,1,0.180202585009724
0.394734709940275,3.892389444462609e-05,1,0.14552964903203827
0.6783126533635817,0.0001747682860563,0,0.16293331944858755
0.2299238390666234,0.0302372489214188,1,0.17775310378563397
0.8507222556599843,0.000311391155557,1,0.4999999999999997
0.8459824528913376,2.997139872236209e-05,1,0.5
0.3238402240844483,0.0006609277276697,0,0.162354003370855
0.2362435760914857,0.0262927014584004,0,0.17967860520810613
0.3451548682809389,0.0001385690642228,0,0.1568126739520044
0.2384601138941617,0.0011778370458943,1,0.1803592027749781
0.1217996203527941,3.892389444462609e-05,1,0.1490107945906357
0.2633281633408954,0.0041255435721859,1,0.17980989267525985
0.8178619380526877,0.0076158491870355,1,0.4999999999999999
0.2509028195749803,3.892389444462609e-05,0,0.18366298750601617
0.3592758924024261,0.0070063010000326,1,0.1533520410187979
0.2685888235566461,0.0049701920816343,0,0.1782042553791113
0.7135226167878143,3.464226605571722e-05,0,0.21827914076648144
0.919984721514885,0.0003499258110571,0,0.49999999999999983
0.0436999398120283,3.892389444462609e-05,1,0.13584397934677248
0.3484246955877587,0.0038234941512956,0,0.15599561138629012
0.0814447428121672,3.892389444462609e-05,1,0.14110479558243624
0.8922924672438539,2.9582159777915832e-05,1,0.49999999999999983
0.7069019399046252,0.0040866196777412,0,0.1946828645355504
0.4448527709616186,3.892389444462609e-05,1,0.13718074857818557
0.5431964442798278,0.0030360637666808,1,0.1357909306461128
0.2863153386730867,0.0033770370820157,0,0.17291008220917015
0.7111440344460392,0.0024522053500114,0,0.2097877718103811
0.4598245289133756,3.892389444462609e-05,0,0.13548325590049326
0.2864252974674753,0.000209410552112,0,0.17287781927429718
0.7826230381036159,3.503150500016348e-05,0,0.44553504038063046
0.4709245798416593,0.0002946538809458,1,0.13451600365474672
0.9762141765822492,2.9582159777915832e-05,0,0.49999999999999994
0.5431559331450531,0.0017476828605637,1,0.13578668414561632
0.8302236214639567,3.892389444462609e-05,1,0.49999999999999967
0.2631082457521181,3.892389444462609e-05,1,0.1798773500283461
0.850959535163665,0.0414780803980824,0,0.4999999999999997
0.0140226399370341,3.892389444462609e-05,0,0.13365238448106742
0.3134925228019816,0.0030644782096254,0,0.16516930041926506
0.9037050326404,0.0016663319211744,0,0.4999999999999998
0.6370607435529423,3.892389444462609e-05,0,0.1524840890123168
0.9800627343858512,2.9582159777915832e-05,1,0.49999999999999994
0.2517130422704755,0.0009692049716711,1,0.18340914960815724
0.2509896291494977,0.003425302711127,1,0.183635773250753
0.1671373674707162,0.0003074987661125,0,0.15996431367104566
0.1590640770406037,0.0008345282968927,0,0.15788035389158675
0.4638061947312376,0.0070919335678108,0,0.1351061625357115
0.8559481920459281,0.0002946538809458,0,0.49999999999999956
0.5942173248761516,0.0046607471207995,1,0.1433846985968893
0.9002384369646743,0.0036907636712394,1,0.4999999999999998
0.5563625630816241,0.0007379970386701,1,0.13733682750420023
0.3287536460021297,3.892389444462609e-05,1,0.16104487767162826
0.2386858187879068,0.001770647958286,1,0.1804286586906169
0.2861648687439233,0.0150156707599034,0,0.17295424333183493
0.4591763507569795,3.892389444462609e-05,0,0.13554772379149752
0.2487673040418538,3.892389444462609e-05,1,0.1835595954813031
0.0075697948979119,0.0017048665766746,0,0.133456851682041
0.3404208528172601,0.0017764865424527,1,0.15801172203536612
0.0465299319412935,3.464226605571722e-05,0,0.13615138452649267
0.4969385156720218,0.0120827553135008,1,0.1335819825165201
0.5425135422936247,3.892389444462609e-05,1,0.13571978194416928
0.8099391175517385,0.028150149701298,1,0.4999999999999998
0.2386510949580999,0.0046046967127992,1,0.1804179713361892
0.3246562340849113,0.0066528720384754,1,0.16213532500795894
0.3463123292745034,0.0002300402161677,1,0.15652239509076696
0.8735878975878513,0.0003616029793905,1,0.4999999999999997
0.4374102967729987,0.0048471925751892,1,0.13817696127307647
0.8380480577804529,0.0259836457365101,1,0.4999999999999997
0.6773866845687301,0.0012066407277834,0,0.16268373042107942
0.4664394184915968,3.892389444462609e-05,0,0.1348750464680465
0.9102736237788788,0.0011673275943943,0,0.49999999999999983
0.793873558961063,0.0028519537459577,0,0.4808065162252549
0.2393224223343673,0.0013280832784506,1,0.18062471133203792
0.4759190240288902,0.0003888497055018,0,0.1341694430871721
0.8120051854252512,0.0230779770162188,1,0.49999999999999994
0.7839425436362795,0.0011677168333387,0,0.4496535410319143
0.0586427612389462,0.0101809338309364,0,0.13763668833377476
0.9638351312560768,5.021182383356766e-05,0,0.49999999999999994
0.3803879809250428,0.0038149308945178,1,0.14853268929995392
0.23120862076948,0.0018259198883974,0,0.17814274130703692
0.2806900782443631,5.838584166693914e-05,0,0.17457025178003224
0.9011470438446224,3.464226605571722e-05,0,0.4999999999999998
0.2875190981063938,0.002563527688123,0,0.17255728679371313
0.3193782119542571,0.0001942302332786,0,0.1635584743759894
0.8485172924672438,0.0002136921805009,0,0.49999999999999983
0.697810083800176,0.0011673275943943,0,0.1703682829766701
0.1969304134450669,0.0181969206528626,0,0.16808098442633018
0.7752557988795777,0.0050682802956347,1,0.4223911231405594
0.7711815361822307,0.0002331541277233,0,0.4095598518952336
0.302224640029631,0.0027499731425128,0,0.16832022458655396
0.4873142275105329,0.0199387649292597,1,0.13392639638315137
0.2388594379369415,0.0570211699277105,0,0.18048210543661775
0.8795083105699338,0.0022470764262882,1,0.4999999999999998
0.5233691374600676,0.0,0,0.134124761702232
0.2380781517662855,0.0132384057395617,1,0.18024172602863084
0.3310743552942266,3.892389444462609e-05,0,0.160432970519593
0.4016042409370804,3.892389444462609e-05,1,0.14417788015918112
0.25287050326404,6.96737710558807e-05,0,0.18304715195595914
0.1925841474142321,0.0145575365222901,0,0.16685787136077684
0.8294770591231075,5.994279744472418e-05,0,0.4999999999999998
0.7476387795731284,0.0002794735621124,1,0.334211294904944
0.1049412009815269,0.0004612481491688,0,0.14546457638528457
0.9607678596231308,6.072127533361671e-05,0,0.4999999999999998
0.4055222464002963,0.0088474012072635,1,0.14343347573112647
0.8737499421269503,0.0019423023327868,0,0.49999999999999967
0.932248020741701,4.670867333355131e-06,0,0.49999999999999983
0.5461016713736747,3.892389444462609e-05,1,0.13610386669254307
0.6346532246863281,8.251865622260733e-05,0,0.1519206805268046
0.8273589055048846,0.0,1,0.4999999999999999
0.5115746099356452,0.0065325972046415,0,0.1335651708725927
0.2217348025371545,0.0026927550176792,0,0.1752916757068484
0.6859808324459465,0.0041216511827414,1,0.16502416359769365
0.4467915181258391,3.892389444462609e-05,1,0.13693723953242906
0.2037015602574193,0.0030749876611254,0,0.17001124785106328
0.6331138015648873,0.0060522763471949,0,0.15156338451639012
0.9031263021436178,0.0097309736111565,0,0.49999999999999983
0.5086057224871522,0.0322838672913173,1,0.13476835034539875
0.7487094309921756,0.0,1,0.3377030986430623
0.770776424834483,0.0519633990835758,1,0.4082834098017548
0.3927091532015371,0.0124556462222803,1,0.145939204528278
0.3319945367841104,0.0004476247861132,0,0.1601915036942167
0.6701583406639197,5.87750806113854e-05,0,0.16075747928495823
0.9261655632205196,0.0001907270827786,1,0.49999999999999994
0.5941883883513126,0.0,1,0.14337928438396227
0.328157553590444,0.0021871336288435,0,0.16120272159600788
0.0327966572526505,0.000557390168447,0,0.13481077972848268
0.3564979860178712,0.0027717705234018,0,0.15401860284474744
0.4473008009630075,0.0002915399693902,0,0.13687440061668496
0.2878894856243345,0.0009730973611156,0,0.1724489113870113
0.5313093198759202,0.0018294230388974,0,0.13468929708753305
0.4609299041622297,0.0012447861443391,0,0.13537528802528465
0.7628651789434696,3.892389444462609e-05,0,0.38324362707273757
0.5016493819158294,0.0007784778888925,0,0.13341120544650503
0.4506053520996342,3.853465550017983e-05,0,0.13647824831073954
0.4180749108755035,0.0001163824443894,0,0.14118642172944398
0.2310350016204454,0.0035031505000163,0,0.17809003330658796
0.1785499328672623,0.0040796133767412,1,0.16299737838351486
0.429180749108755,0.0029948044385695,1,0.1393866179523722
0.4416986897541553,0.0016698350716744,0,0.13759120682128187
0.2776864669660632,2.9582159777915832e-05,1,0.17546436084743167
0.3586508634659012,0.0010595084067827,0,0.15350139187549472
0.0771042640863002,3.892389444462609e-05,1,0.14038245542456054
0.938642992731145,0.0019539795011202,0,0.49999999999999983
0.3063452011667207,2.9582159777915832e-05,1,0.1671579961645928
0.4044805315060882,0.0007025762947255,0,0.14362946721590053
0.8122308903189963,0.0003090557218903,0,0.5000000000000001
0.3796182693643224,0.0010470527605604,0,0.14870032388434531
0.695101625075235,0.0008952495722264,0,0.16756479444022063
0.87930575489606,0.0004476247861132,0,0.49999999999999983
0.7037767952220011,0.0002179738088899,0,0.18629761951862558
0.2075674799759248,0.0002962108367236,1,0.1711264664918321
0.1603025603037177,0.0010217522291714,0,0.15819659840882688
0.4214546969767119,0.0017527429668415,1,0.1406192010258192
0.467672114449743,0.0001463538431117,0,0.13477197004840696
0.7781031529237465,0.0078548418989255,0,0.431360766988657
0.3963493680262975,0.0013603901108396,0,0.14520670751172457
0.9001284781702857,0.000151803188334,1,0.4999999999999998
0.4733957590629196,0.0025144835811228,0,0.13433736795172627
0.3893756655400713,0.019461947222313,0,0.14662377123084885
0.3591543589981018,0.0002576761812234,1,0.1533810528463421
0.7831033844159452,0.003280505823793,1,0.44703402860564195
0.1954025649335617,0.0483571002632812,0,0.16764958432382174
0.8051125052085745,0.0003230683238903,1,0.49822029748055735
0.3674417797120237,7.784778888925218e-05,0,0.15143500854033862
0.4448759201814899,0.0008613857840595,0,0.13717780117272405
0.3782466780869485,0.001242061471728,1,0.14900062275136466
0.043514746053058,3.892389444462609e-05,1,0.1358244089698856
0.5047050789388398,0.0003888497055018,0,0.13341120544650506
0.9597319320338904,0.0003592675457238,0,0.4999999999999998
0.294429140237974,0.0019461947222313,0,0.17054931733066073
0.7295708134635863,0.0004141502368908,0,0.2740499411147614
0.4805372933932126,3.892389444462609e-05,0,0.13390111894686366
0.3148930506041946,0.0002136921805009,0,0.16478376282020188
0.9713065419695356,8.563256777817741e-06,0,0.5
0.057572109819899,0.019461947222313,0,0.13749475675820216
0.2079147182739942,0.0001774929586674,1,0.17122709469842354
0.4161593129311542,0.0004476247861132,0,0.14151522826490184
0.7865931293115422,0.0017064235324524,0,0.4579365343423981
0.6718655956294273,3.580998288905601e-05,0,0.1612088569538543
0.8234177508217974,0.0126343068977811,1,0.5
0.24497661928793,0.001397367810562,0,0.18237579675477897
0.1081647298486041,3.892389444462609e-05,1,0.14611740457483838
0.0717220704662253,0.0069930668759215,1,0.13952592501738537
0.7548786980878744,0.000419599582113,0,0.35767566103493365
0.3453227001250058,0.0002440528181678,1,0.15677051245469997
0.2407923977961942,0.0020999441052875,1,0.18107826743704164
0.0644184915968331,3.892389444462609e-05,1,0.13843621292026045
0.2976642437149868,0.0005838584166693,0,0.1696195118457753
0.394734709940275,3.892389444462609e-05,1,0.14552964903203827
0.9800858836057226,0.0030317821382919,1,0.49999999999999994
0.7670494004352053,3.89238944446261e-07,0,0.3965272336888402
0.7508507338302699,3.892389444462609e-05,1,0.3446647495463211
0.5295499791657021,3.892389444462609e-05,1,0.13455188753617875
0.8450969952312607,8.641104566706993e-05,1,0.4999999999999996
0.82117806379925,0.0006118836206695,0,0.5000000000000001
0.7818764757627669,0.0042236317861863,1,0.4432058307122266
0.7396870225473402,0.0283365951556877,0,0.30803611819347415
0.5810975045140979,0.0019395776601757,0,0.1410459959130674
0.242204500208343,0.0054454528328031,1,0.18151508613643422
0.1536876707254965,0.0038920002055181,1,0.15652239509076687
0.9250659752766331,0.0017714264361749,1,0.49999999999999983
0.8328221213945091,0.0017515752500081,0,0.5000000000000001
0.2390909301356544,0.0003888497055018,1,0.18055339361665626
0.3954928468910598,0.0002168060920565,0,0.14537762402509338
0.3947057734154359,3.464226605571722e-05,0,0.14553546524012811
0.2322329737487846,0.0014896174403958,0,0.1784540629398386
0.3344367794805315,0.0010657362298938,0,0.15955386091203194
0.1552907542015834,0.0038920002055181,1,0.15692473655206834
0.2033543219593499,0.0,0,0.16991154107793002
0.0472764942821426,3.892389444462609e-05,1,0.13623506229697827
0.2751574146951248,2.9582159777915832e-05,1,0.1762212719902365
0.0996573915459049,0.0001475215599451,1,0.14442175064050114
0.4771632945969721,2.9582159777915832e-05,0,0.13409212492175243
0.7509838418445298,0.0141118579308991,1,0.34509633418386243
0.3292224177045234,0.0001946194722231,1,0.1609209398229255
0.6810384740034261,0.0019458054832868,0,0.16367169818241722
0.3749305523403861,0.0280399950800197,1,0.14973492602718744
0.7525290522709385,0.0152457109760711,0,0.3500979481413629
0.1211340802814945,3.892389444462609e-05,1,0.1488647947996411
0.5909648594842354,0.0,1,0.1427830499439791
0.4017315616463725,0.0025253822715673,0,0.14415338103614478
0.2465623408491133,0.0025343347672896,0,0.1828700423569331
0.6550361127829992,3.853465550017983e-05,0,0.15686068006177467
0.5429881013009862,0.0003324100585571,1,0.13576912613825165
0.771401453771008,0.0023019591174551,0,0.4102526991386877
0.4447254502523265,3.892389444462609e-05,1,0.13719697641781556
0.7868998564748368,0.0002607900927789,0,0.45889613877473956
0.9001689893050604,0.0001222210285561,1,0.49999999999999994
0.8940981063938146,0.0013623363055619,1,0.49999999999999983
0.3492522801981573,0.0001089869044449,0,0.15579028506928264
0.8936293346914209,0.0010505559110604,0,0.49999999999999967
0.5444233529330061,0.0014012602000065,0,0.13592107290808542
0.4901500069447659,0.0004791531406133,1,0.13351322631015072
0.3459477290615306,0.0124245071067246,1,0.1566137090820819
0.2808752720033335,3.892389444462609e-05,1,0.174515296774261
0.2139393027454975,0.00024249586239,0,0.17298482442904922
0.3060616232232974,0.0020999441052875,0,0.16723761803926607
0.8119183758507339,2.997139872236209e-05,1,0.5
0.2122609843048289,0.0023354336666775,0,0.17249292882502898
0.9305465530811612,3.892389444462609e-05,1,0.49999999999999983
0.8401893606185472,0.0001004236476671,0,0.4999999999999999
0.6737927681837123,0.0003499258110571,0,0.1617210591851819
0.2330894948840224,3.892389444462609e-05,1,0.17871482829312502
0.9121776471132924,0.0002958215977791,0,0.4999999999999998
0.7808694846983657,0.0,1,0.44006490961491146
0.0027316079448122,0.0205907401612072,1,0.13396191253229273
0.0268588823556646,0.0023350444277331,0,0.13435513254555065
0.432508449465253,0.0005834691777249,0,0.13888426914441032
0.4385388212417241,0.0079755059717038,0,0.1380197764534292
0.1664139543497384,0.0038920002055181,1,0.15977544258912574
0.356764202046391,0.0007411109502256,1,0.153954414467218
0.0759641650076392,3.892389444462609e-05,1,0.14019734532453895
0.1470554192323718,0.0002802520400013,0,0.15488157317417336
0.2547687392934858,0.0169591408095235,0,0.18245507154953516
0.8592295939626835,2.9582159777915832e-05,1,0.49999999999999983
0.8930332422797352,0.0426991229668103,1,0.4999999999999998
0.7272211676466503,0.0,1,0.26601361881490726
0.2007268855039585,0.0048771639739116,1,0.1691595947020804
0.5930830131024585,0.0,1,0.1431732832470842
0.1887645261354692,0.0074979097868683,0,0.16579351037552262
0.7080304643733506,0.0001541386220007,0,0.19861611156512587
0.5939221723227928,0.0002954323588347,1,0.1433295250150955
0.8601787119774064,0.0019458054832868,0,0.49999999999999983
0.4248344830779202,0.0006414657804474,1,0.14006883942863466
0.0468192971896847,3.892389444462609e-05,1,0.1361836909332385
0.5448226769757859,0.0017702587193415,1,0.1359640680411037
0.7588024908560582,0.0070755855321441,0,0.3702675430481401
0.7799319412935785,3.892389444462609e-05,1,0.4371274135732427
0.4935703041807491,0.0,1,0.1334340065371732
0.2958007315153479,0.0038920002055181,1,0.1701542946537836
0.8242221862123247,0.0057144169434155,0,0.4999999999999999
0.7983992314459003,0.0006220038332251,0,0.49395717231811653
0.9150307884624288,5.682888588915409e-05,0,0.49999999999999994
0.3859322190842169,0.000846983943115,0,0.1473444154528279
0.9655018750868096,0.0246894262462263,1,0.49999999999999994
0.7491897773045049,0.0008598288282817,0,0.339267520630643
0.473708273531182,0.0042123438567974,0,0.13431576953886604
0.7537791101439881,0.0003475903773905,0,0.35413336461882283
0.4297768415204407,0.0121162298627232,1,0.13929534030140553
0.85418885133571,0.0042843530615199,0,0.49999999999999983
0.9582388073521922,0.0155695577778504,0,0.4999999999999998
0.8980161118570305,5.021182383356766e-05,0,0.4999999999999998
0.4583545534515487,0.001556955777785,0,0.13563068017114452
0.3300326404000185,0.0172888261954695,1,0.1607071260547618
0.6992163989073569,0.0095846197680447,0,0.17415693767589732
0.5838001759340711,0.0006208361163917,0,0.14150822061010424
0.9298173526552156,2.997139872236209e-05,1,0.49999999999999994
0.8029943515903515,0.0,0,0.49691251606960873
0.246018334182138,0.000937676617171,0,0.1827003279359188
0.1460194916431316,0.0038920002055181,1,0.15462880762399306
0.9290765776193344,0.0001825530649452,1,0.5
0.565043520533358,0.0004281628388908,0,0.13852609041428687
0.4515139589795824,9.341734666710262e-05,0,0.13637289078816542
0.3973100606509561,0.0182911164774186,0,0.14501606706894066
0.4447948979119404,3.892389444462609e-05,1,0.13718812128031962
0.0509745821565813,4.281628388908871e-05,1,0.13666513117144186
0.5435436825778971,0.0037756177611287,1,0.135827462380726
0.899109912495949,2.997139872236209e-05,1,0.4999999999999998
0.2799898143432566,0.0081187459032601,1,0.17477823277063256
0.495237048011482,3.892389444462609e-05,1,0.13341120544650503
0.3360109264317792,3.892389444462609e-05,1,0.15914538220521182
0.7739420806518821,0.0,1,0.41825427015942573
0.384653224686328,0.0004624158660021,0,0.1476155090194416
0.8301194499745359,0.0003464226605571,1,0.4999999999999998
0.9858558266586416,0.0016554332307299,1,0.49999999999999994
0.5938874484929858,3.892389444462609e-05,1,0.14332304150282865
0.3296738274920135,7.706931100035966e-05,0,0.16080175240072384
0.5433064030742164,0.0040492527390744,1,0.13580247323635894
0.5817167461456549,0.0001778821976119,0,0.1411509768264123
0.2395770637529515,0.0106266124223273,1,0.18070319491996475
0.1498854113616371,0.0068109030499206,0,0.15557698226511207
0.7613026066021575,0.0009077052184486,0,0.37825867706412925
0.2080073151534793,0.0005628395136692,1,0.17125394156547233
0.7471121348210565,0.0280563431156864,1,0.33249109844725844
0.1895053011713505,0.0279142709009636,1,0.16599914980303795
0.897344784480763,2.997139872236209e-05,1,0.4999999999999996
0.580021065790083,8.874647933374748e-05,1,0.1408648273484776
0.3729512940413908,0.0,1,0.1501786867543586
0.9067838788832816,0.0072830498895339,1,0.4999999999999996
0.2386279457382286,0.0,1,0.18041084680268651
0.9660227325339136,0.002491129244456,0,0.49999999999999994
0.0506794296032223,3.892389444462609e-05,1,0.13662986612929606
0.7078742071392194,0.0058385841666939,0,0.1980507421568328
0.1575246539191629,0.0038920002055181,1,0.15748904140349929
0.2353233946016019,3.892389444462609e-05,1,0.17939685849607112
0.4906998009167091,0.0137919035185643,1,0.1336434975731714
0.9536089633779342,0.0016659426822299,0,0.49999999999999983
0.8688943932589472,0.0019461947222313,1,0.4999999999999997
0.215096763739062,0.0004791531406133,1,0.17332505447173563
