Time,Amount,Class
0.9102157507292005,0.004670867333355131,0
0.8905215519237002,0.0,1
0.3265428955044215,0.018839164911199028,0
0.868900180563915,0.009235083195931986,1
0.49357030418074915,0.009844631382934831,1
0.6220889856011853,0.006091589480583984,0
0.4904046483633502,0.0017831036045083213,0
0.5431559331450531,0.012302286078168523,1
0.371672299643502,0.0033182620014043742,0
0.31902518635121996,0.0005838584166693914,0
0.6325408583730728,0.007244904472978255,1
0.47064678920320385,0.0009411797676710589,0
0.37518519375897036,0.01724328523896936,0
0.19212116301680635,0.00026818563272347376,0
0.5429823139960184,0.0029527666325693354,1
0.1556727163294597,0.003892000205518163,1
0.7504282605676189,7.784778888925218e-05,1
0.654000185193759,3.892389444462609e-05,0
0.8024908560581508,3.853465550017983e-05,0
0.23578637899902774,3.892389444462609e-05,1
0.2423144590027316,3.892389444462609e-05,1
0.15585791008843003,0.003892000205518163,1
0.4451131996851706,0.0003892389444462609,0
0.37277188758738833,3.892389444462609e-05,1
0.3981202833464512,0.004618709314799332,0
0.9684360387054957,0.013587553072730076,1
0.8568278624010371,6.188899216695549e-05,1
0.7148768461502848,0.0017714264361749334,1
0.1656616047039215,0.003892000205518163,1
0.5431559331450531,0.0017476828605637114,1
0.19824991897773045,0.0007403324723367883,1
0.14615259965739155,0.003892000205518163,1
0.8469373582110283,0.0036907636712394457,1
0.409903236260938,2.9582159777915832e-05,1
0.3703759433307098,0.00011638244438943203,0
0.38217625816010004,0.0002930969251680345,1
0.712289920829668,0.00042816283889088704,1
0.051425991944071485,3.892389444462609e-05,1
0.06998587897587852,0.0,1
0.9310037501736191,2.997139872236209e-05,1
0.48731422751053294,0.0,1
0.29604958562896433,0.003892000205518163,1
0.4007766563266818,3.853465550017983e-05,0
0.504664567804065,0.017565185846026416,1
0.29257141534330294,0.00016270187877853704,0
0.40847377193388584,0.002825874736679854,0
0.2117864252974675,0.00042816283889088704,0
0.9326473447844807,1.4791079888957916e-05,1
0.49988425390064356,0.01260238930433659,1
0.7191710264364091,0.0004577449986688028,0
0.1663560813000602,0.002778776824401857,0
0.9836450761609334,0.009536354138933393,1
0.7620549562479745,0.0016924109304523424,0
0.8200206028056855,0.005838584166693914,0
0.36517315616463725,0.00040480850222411136,0
0.9456109079124034,0.002140814194454435,0
0.2891858419371267,0.0036199221833502267,0
0.8791842214917358,3.8923894444626094e-07,1
0.3803764063151072,0.0024607686067892615,0
0.24181675077549888,0.004392561488076054,0
0.24157947127181814,0.031237203769701332,1
0.09946641048196676,0.0001475215599451329,1
0.686391731098662,0.004121651182741457,1
0.434238853650632,0.0011731661785610303,1
0.5430459743506644,3.8923894444626094e-07,1
0.6401743136256308,0.02472056536178203,1
0.8221792675586833,0.0011673275943943364,0
0.1573394601601926,0.003892000205518163,1
0.8892367702208436,0.009647676477045024,1
0.2457173943238113,0.00011638244438943203,0
0.5936154451594982,3.8923894444626094e-07,1
0.5434510856984119,0.0014763833162846677,1
0.27734501597296174,2.9582159777915832e-05,1
0.6185992407055882,0.0003826218823906745,0
0.388212417241539,0.0017515752500081741,0
0.5433584888189268,3.892389444462609e-05,1
0.45472591323672396,0.001525816662229343,0
0.1538555025695634,0.003892000205518163,1
0.3295580813926571,0.00033863788166824696,0
0.3436791055141442,0.0007387755165590033,1
0.5841879253669151,0.00058191222194716,0
0.8423827492013519,0.008430526297761566,0
0.4475207185517848,0.0006216145942806787,0
0.4553740913931201,5.060106277801392e-05,0
0.20775846103986295,3.892389444462609e-05,1
0.966011157923978,0.004388669098631592,0
0.547623732580212,0.0013140706764505768,1
0.3129658780499097,0.000639908824669653,0
0.5379242094541414,3.853465550017983e-05,0
0.9568556414648827,0.006967377105588071,0
0.2385932219084217,0.0178687922226945,1
0.189163850178249,0.0,1
0.3020220843557572,0.00026740715483458124,0
0.11765012269086532,0.00046124814916881916,0
0.9396789203203852,0.004153179537241604,0
0.7872760312977453,0.001528930573784913,0
0.3870723181628779,0.0008212941727816106,0
0.27835200703736285,0.017134298334524404,0
0.9165181258391593,2.9582159777915832e-05,0
0.8354784943747396,0.00015413862200071933,0
0.9095502106579009,7.706931100035966e-05,0
0.941478772165378,3.892389444462609e-05,0
0.444904856706329,3.892389444462609e-05,1
0.3746122505671559,0.01390361509562044,0
0.2260637066530858,0.0007765316941702905,0
0.7446120190749572,0.002917345888624726,0
0.327700356497986,0.00597326084147232,1
0.7892379276818372,0.00021369218050099726,0
0.9506285013195056,0.0025798757237898173,0
0.44201120422241774,0.0008952495722264001,0
0.6888976341497292,0.0022143803549547784,0
0.12536460021297283,3.892389444462609e-05,1
0.188446224362239,0.0011673275943943364,0
0.4389728691143109,0.003886550860295915,1
0.8646060002777907,0.0007823702783369845,0
0.45560558359183295,0.0023354336666775656,1
0.15771563498310107,0.003892000205518163,1
0.8531587110514376,0.001709537444007978,0
0.10468077225797491,0.0474439456996103,1
0.33774711792212603,0.0006223930721695713,0
0.3784029353210797,0.05271268405163489,1
0.41458516597990647,0.0001802176312786188,0
0.5270787999444418,0.0015086901486737073,1
0.8286378999027733,0.00017904991444528,0
0.3728297606370665,7.706931100035966e-05,0
0.6940656974859948,0.0003892389444462609,0
0.34515486828093894,0.010612599820327303,0
0.5438041113014491,0.0004437323966687375,1
0.37377309134682163,0.0,1
0.6931397286911432,0.00015569557777850437,0
0.24450206028056856,0.0011287929388941566,0
0.7347504514097876,0.005293649644469148,0
0.80382193620075,3.8923894444626094e-07,1
0.4492511227371638,0.004160964316130529,1
0.9426709569887495,0.0006613169666141972,0
0.5840779665725265,3.892389444462609e-05,1
0.9026170193064494,2.997139872236209e-05,1
0.14714801611185704,0.00014635384311179408,1
0.900018519375897,0.00044256467983539864,0
0.2828661049122645,0.0006434119751696694,0
0.787414926616973,0.0017698694803971484,0
0.9008518912912635,0.0013969785716176305,0
0.6431837122088986,3.892389444462609e-05,0
0.7442184823371453,3.892389444462609e-05,1
0.6462972822815871,0.008524332883373113,0
0.5298509190240289,0.010167699706825229,1
0.34151465345617854,0.05408708676447463,1
0.5431964442798278,0.007337932580700911,1
0.5433064030742164,0.0011797832406166167,1
0.23681073197833233,0.004372321062964849,1
0.8843117736932266,0.013932808016453909,1
0.9069285615074772,0.00029543235883471204,1
0.5530290754201583,6.344594794474053e-05,1
0.2966630399555535,0.0022190512222881333,0
0.406673920088893,0.012382080061780007,1
0.8909729617111903,0.00044762478611320007,0
0.4681698226769758,0.00016581579033410714,0
0.8241643131626465,7.784778888925218e-05,1
0.22182739941663968,0.003736693866684105,0
0.7095698874947914,0.08274713948299726,1
0.36151557942497337,0.054577527834476926,1
0.24185726191027362,0.003892000205518163,1
0.9658028149451364,0.0007765316941702905,1
0.015156951710727349,5.021182383356766e-05,0
0.6933596462799204,0.0050211823833567655,0
0.8394833094124728,0.0019134986508978185,0
0.8632749201351915,7.706931100035966e-05,0
0.7660539839807399,0.00338637881668247,0
0.31053520996342426,0.0,1
0.6717151257002639,0.002530053138900696,1
0.25029515255335893,0.0007126965072811037,0
0.7101601926015093,2.997139872236209e-05,0
0.5816299365711376,2.9582159777915832e-05,1
0.1660493541367656,0.003892000205518163,1
0.06733529330061577,3.892389444462609e-05,1
0.48731422751053294,0.0,1
0.4603222371406084,7.784778888925218e-06,1
0.8806252604287236,3.892389444462609e-05,1
0.8315489143015881,0.00011638244438943203,0
0.29404139080512987,0.003892000205518163,1
0.8965461363952035,0.0023354336666775656,0
0.8639288855965555,0.0004904410700022888,0
0.8798786980878744,3.892389444462609e-05,1
0.15546437335061808,0.003892000205518163,1
0.24449627297560073,3.892389444462609e-05,1
0.8656766516968378,4.281628388908871e-05,1
0.7582758461039864,0.028150149701298036,1
0.9205634520116672,0.0017815466487305363,0
0.8655377563776101,6.96737710558807e-05,0
0.850473401546368,0.0011677168333387828,0
0.021685031714431223,0.00019461947222313046,0
0.8359704152970046,0.0,0
0.5330223621463956,0.023382751109720233,1
0.36078637899902777,4.281628388908871e-05,1
0.7450171304227048,0.00038884970550181466,0
0.11580975971109773,3.892389444462609e-05,1
0.003512894115468309,0.00272428337217938,0
0.5193180239825919,7.706931100035966e-05,0
0.34977892495022916,0.0005040644330579078,0
0.58481295430344,3.580998288905601e-05,1
0.7799145793786749,0.005534588551081384,0
0.7158954118246216,2.997139872236209e-05,0
0.9098048520764851,0.00019345175538979165,1
0.5738633733043197,0.00015569557777850437,0
0.3956028056854484,0.0007625190921702251,1
0.7970507893883977,7.706931100035966e-05,0
0.0729026806796611,3.892389444462609e-05,1
0.06999745358581416,0.001182897152172187,1
0.0049828695772952455,0.0003892389444462609,0
0.33605143756655403,3.892389444462609e-05,1
0.5461016713736747,3.892389444462609e-05,1
0.6746377147090143,0.002218661983343687,0
0.3005752581138016,5.021182383356766e-05,0
0.5433064030742164,0.004049252739074452,1
0.054088152229269874,3.8923894444626094e-07,0
0.008229547664243716,6.96737710558807e-05,0
0.23680494467336452,2.9582159777915832e-05,1
0.8296333163572388,3.892389444462609e-05,1
0.16585258576785963,0.003892000205518163,1
0.24219871290337516,0.004645566801966124,0
0.7831496828556878,0.03111965360847856,0
0.17090490300476874,2.6468248222345745e-05,1
0.8192798277698042,0.00017476828605637117,1
0.5804551136626696,3.892389444462609e-05,1
0.6841173202463077,0.0019053246330644473,0
0.7644219639798139,0.018711494537420655,1
0.409185610444928,0.011050882871773795,0
0.4829043011250521,0.0006570353382252884,0
0.025822954766424374,0.009339009994099139,1
0.2093268206861429,0.004347799009464735,1
0.7454222417704524,0.00684671303280973,1
0.9002037131348674,0.0002748026947790602,1
0.8928538358257327,0.05857773646655115,1
0.3607227186443817,3.892389444462609e-05,1
0.45789735635909073,0.0008757876250040871,0
0.04355525718783277,3.892389444462609e-05,1
0.12395828510579193,3.892389444462609e-05,1
0.5433064030742164,0.0011797832406166167,1
0.6369218482337146,0.04169177257858345,0
0.6213019121255614,7.706931100035966e-05,0
0.8837793416361869,9.614201927822645e-05,1
0.20779897217463772,0.00035537515627943623,1
0.9468551784804853,3.892389444462609e-05,0
0.3536506319737025,0.003950775286129548,1
0.86710611602389,0.00041804262633528424,0
0.5563683503865919,0.00038145416555733573,0
0.30576647066993845,0.0003787294929462119,0
0.1871903791842215,0.0008559364388373277,0
0.5939048104078892,0.013504255938618577,1
0.733072132969119,0.00038884970550181466,0
0.06412333904347424,3.892389444462609e-05,1
0.1723748784665957,0.0011793940016721707,1
0.04440020371313487,3.892389444462609e-05,1
0.7930980600953749,0.0035004258274052248,0
0.36234316403537203,0.0011287929388941566,0
0.6603199222186212,0.0001942302332786842,0
0.7269549516181305,0.000125334940111696,1
0.39041159312931156,2.997139872236209e-05,0
0.23845432658919397,0.0034342552068493603,1
0.632535071068105,0.0,1
0.4446154914579379,0.009916251348712943,1
0.7756493356173897,0.006759523509253767,0
0.7686409093013565,0.00015569557777850437,0
0.339379137923052,0.0044342100551318046,1
0.9811391731098662,0.011114718058662982,0
0.17087596647992964,2.6468248222345745e-05,1
0.8066635029399509,0.0003343562532793381,0
0.8950472244085375,2.997139872236209e-05,1
0.20562873281170424,0.0006570353382252884,0
0.41857840640770405,0.009298918382821174,1
0.4952544099263855,0.009371706065432625,1
0.36794527524422427,0.0112949356899416,1
0.3270000925968795,0.007357783766867671,0
0.3529966665123385,0.04978443947256566,0
0.9471734802537155,3.892389444462609e-05,0
0.39473470994027504,3.892389444462609e-05,1
0.6799678225843789,0.008547687220039889,0
0.2280834760868559,0.0017083697271746392,0
0.014051576461873235,3.892389444462609e-05,0
0.9605826658641604,0.0,1
0.32526968841150056,0.004203780600019618,0
0.594176813741377,0.0,1
0.8898617991573684,0.0019995204576204423,1
0.2977336913746007,5.021182383356766e-05,0
0.6371070419926849,3.892389444462609e-05,1
0.04365364137228576,3.892389444462609e-05,1
0.27156928561507476,3.892389444462609e-05,1
0.6597701282466781,0.0003110019166125625,0
0.8536332700587991,0.038778708318347635,1
0.21145076160933376,0.004631943438910505,0
0.751238483263114,0.010749611928772388,1
0.18081855641464883,0.0007224274808922602,0
0.24579841659336082,0.0004557988039465716,0
0.5461016713736747,3.892389444462609e-05,1
0.9249560164822446,0.00125023548956139,0
0.2668757812861707,0.005663426641693096,0
0.8088742534376592,0.004691886236355229,1
0.443469605074309,0.001182897152172187,0
0.8385226167878143,0.01757725225330425,0
0.10935112736700774,0.00046124814916881916,0
0.8628640214824761,0.0,1
0.31168688365202096,3.464226605571722e-05,0
0.39473470994027504,3.892389444462609e-05,1
0.6186050280105561,0.00046669749439106684,0
0.7067977684152045,0.03104063810275597,0
0.37092573730265294,0.011478656471720234,1
0.16624612250567156,0.003892000205518163,1
0.256915829436548,3.892389444462609e-05,1
0.5431964442798278,0.003036063766680835,1
0.7383617297097088,0.001302004269172743,0
0.3097249872679291,0.003074987661125461,0
0.5597307745728969,3.892389444462609e-05,1
0.15934186767905922,0.0030555257139031483,0
0.6701988517986944,0.0044419948340207295,0
0.2406477151719987,0.0015355476358404993,1
0.7091532015371083,2.997139872236209e-05,0
0.5434105745636372,3.892389444462609e-05,1
0.9949361081531553,0.000622003833225125,0
0.8566831797768415,0.0,1
0.0023496458169359694,0.0,1
0.5461016713736747,3.892389444462609e-05,1
0.9048046205842863,0.0019458054832868583,0
0.9932230658826798,5.682888588915409e-05,0
0.5620688457798972,0.00033630244800156946,1
0.749965276170193,0.0007590159416702088,0
0.6923063567757767,0.00011871787805610957,0
0.8660123153849716,7.784778888925218e-05,1
0.3071669984721515,4.5930195444658784e-05,1
0.2389288855965554,0.0014526397406734457,1
0.21594749756933193,0.0011677168333387828,0
0.25656859113847863,0.0008181802612260404,0
0.2741446363257558,0.009186428327876204,0
0.20043752025556738,0.0007379970386701107,1
0.4781818602713089,3.464226605571722e-05,0
0.3218783277003565,0.005077232791357028,1
0.49357030418074915,0.009844631382934831,1
0.7283670540302792,0.0007395539944478958,0
0.15720056484096487,0.003892000205518163,1
0.5329644890967175,0.0007006301000032696,1
0.2396696606324367,0.00414734095307491,1
0.5431559331450531,0.012302286078168523,1
0.8337480901893607,0.0,0
0.5572653826566045,0.0013074536143949905,1
0.24878466595675727,0.025222683600117708,1
0.8213632575582203,2.9582159777915832e-05,1
0.45852238529561556,3.892389444462609e-05,0
0.24101810268993937,0.006707365490697968,1
0.7538080466688273,0.0020240425111205567,0
0.293451085698412,0.003892000205518163,1
0.06730056947080884,3.892389444462609e-05,1
0.8585003935367378,0.0017126513555635482,0
0.3368153618223066,6.811681527809567e-05,1
0.7017280892633918,0.0009730973611156523,0
0.8062815408120747,0.005805498856415982,0
0.30565072457058196,0.020236532721761104,1
0.24989004120561137,5.9164319555831664e-05,0
0.24301472290383816,3.892389444462609e-05,1
0.309337237835085,0.00031139115555700874,1
0.043607342932543175,3.892389444462609e-05,1
0.47130654196953564,0.0021797380888990614,0
0.8552305662299181,0.005745166820026811,0
0.1607944812259827,0.0009092621742264655,1
0.9121255613685819,7.745854994480592e-05,0
0.8969975461826937,0.0017904991444528003,0
0.41108963377934166,0.016597148591188566,1
0.24901615815547018,0.007950983918203772,1
0.7386510949580999,0.011677168333387828,0
0.4064366405852123,0.0001475215599451329,1
0.3815917403583499,0.003950775286129548,1
0.8947115607204037,0.00026234704855677987,1
0.955669243946479,0.0004791531406133472,1
0.24020209268947637,0.014175693117788376,1
0.20367262373258022,0.0020240425111205567,0
0.8923966387332747,0.0005838584166693914,0
0.3278508264271494,0.00029270768622358817,1
0.09971526459558314,0.00015297090516738055,1
0.9799990740312052,0.0010509451500049045,0
0.23665447474420112,2.9582159777915832e-05,1
0.8215195147923515,0.0023023483563996334,0
0.14523241816750776,0.00012144255066723342,1
0.7799493032084819,0.03601666876855697,1
0.8568278624010371,6.188899216695549e-05,1
0.21307699430529192,0.0011677168333387828,0
0.7398548543914071,5.021182383356766e-05,0
0.05245613222834391,0.07043979329855095,1
0.8592758924024261,2.9582159777915832e-05,1
0.9577295245150239,3.892389444462609e-05,0
0.6424429371730173,0.0007784778888925218,0
0.20213898791610724,0.0001144362496672007,0
0.08583730728274458,0.0002720780221679364,0
0.5921454696976712,0.000857882633559559,1
0.11835617389693967,3.892389444462609e-05,1
0.15025001157460993,0.004048085022241113,0
0.8743749710634752,0.01568243707173985,0
0.4357030418074911,0.0053882347079695905,0
0.8110792166303996,0.0007002408610588233,0
0.4857516551692208,3.892389444462609e-05,1
0.3536737811935738,0.00013973678105620767,0
0.21936200750034723,0.00014674308205624037,0
0.9608546691976481,0.001553063388340581,1
0.8932820963933515,0.000544545283280319,0
0.8592932543173295,0.004775183370466729,1
0.049354136765591,3.892389444462609e-05,1
0.4496735959998148,4.476247861132e-05,0
0.9008634659011991,2.997139872236209e-05,1
0.8867077179499051,0.00408700891668574,0
0.2527431825547479,0.03822754597301173,0
0.7304678457335988,0.0009730973611156523,1
0.17218968470762536,2.6468248222345745e-05,1
0.1534966896615584,0.003892000205518163,1
0.8740508819852771,0.00041648567055749914,1
0.49357030418074915,0.0,1
0.5247696652622806,0.0002720780221679364,1
0.7016412796888745,0.005629173614581826,1
0.6397981388027224,0.003122474812347905,1
0.8688365202092689,0.001245564622228035,0
0.49692115375711843,3.892389444462609e-05,1
0.045667623501088016,3.892389444462609e-05,1
0.3227001250057873,0.012140751916223325,1
0.7435008565211353,0.0026429324327901117,1
0.8631649613408029,7.706931100035966e-05,0
0.36578661049122646,3.892389444462609e-05,0
0.39105398398073987,0.0213715534837664,1
0.2145064586323441,0.002834048754513226,0
0.5532895041437104,0.0003892389444462609,0
0.18873558961063014,0.0057735812629713884,0
0.17971896847076255,0.0013623363055619132,0
0.35271308856891526,0.00272428337217938,0
0.25779549979165706,0.0038141524166289105,0
0.3121498680494467,0.010193000238214235,1
0.762888328163341,0.00017243285238969358,0
0.3628524468725404,0.00031411582816813255,0
0.22602319551831104,0.0044497796129096545,0
0.20881175054400666,0.0007784778888925218,0
0.8869044863188111,0.0013000580744505115,0
0.2892784388166119,0.014012602000065393,1
0.43970785684522434,0.0038884970550181466,1
0.41395434973841383,0.00544856674435876,0
0.22997013750636605,0.0010898690444495307,0
0.953093893235798,5.021182383356766e-05,0
0.7483448307792028,0.003148943060570251,1
0.8300963007546646,3.892389444462609e-05,1
0.162872123709431,0.003892000205518163,1
0.23813023751099588,0.0034342552068493603,1
0.8644150192138526,0.0003499258110571886,0
0.7959569887494792,0.00011677168333387828,0
0.7818359646279921,0.013428743583396002,1
0.23198990694013613,3.892389444462609e-05,1
0.23822862169544887,0.00020629664055651827,1
0.8450738460113895,4.5930195444658784e-05,1
0.3410632436686884,0.0019461947222313045,0
0.826658641603778,0.0056361799155818584,1
0.200744247418862,0.0007403324723367883,1
0.18353858974952544,5.021182383356766e-05,0
0.19978355479420346,5.9164319555831664e-05,1
0.5879728228158712,0.00575567627152686,1
0.8862331589425436,0.00788987340392571,0
0.8373130700495394,7.706931100035966e-05,0
0.7646245196536877,5.449345222247652e-05,0
0.21977869345803047,0.013623363055619132,0
0.43044238159174036,0.0003499258110571886,0
0.16113593221908423,3.892389444462609e-05,0
0.20701768600398168,0.0023587880033443414,1
0.044793740450946806,3.892389444462609e-05,1
0.8050546321588963,0.0008746199081707482,1
0.4926153988610584,0.0006344594794474054,0
0.10323394601601926,0.029829715746583652,1
0.10139358303625168,3.892389444462609e-05,1
0.562728598546229,0.00038223264344622825,1
0.2959338395296079,0.003892000205518163,1
0.9311484327978148,0.004948783939689762,1
0.447416547062364,9.692049716711898e-05,0
0.4292270475484976,0.00038884970550181466,0
0.2568984675216445,0.00278889703695746,0
0.2080709755081254,0.004347799009464735,1
0.8569493958053613,0.0,1
0.3199164313162646,3.892389444462609e-05,1
0.8802375109958794,3.892389444462609e-05,1
0.8382274642344554,0.0,1
0.32724894671049587,0.0025281069441784646,0
0.28895434973841383,3.464226605571722e-05,0
0.2007210981989907,0.004438102444576267,0
0.3174105282651975,6.96737710558807e-05,1
0.8040997268392055,0.028333092005187778,1
0.4427461919533312,0.00022731554355661637,0
0.41685957683226077,0.002140424955509989,0
0.738095513681189,0.004048085022241113,0
0.15312051483864994,0.00011482548861164698,0
0.7679059215704431,3.892389444462609e-05,1
0.8668919857400806,0.0008563256777817741,0
0.44667577202648273,3.892389444462609e-05,1
0.7076137784156674,0.00029426464200137326,0
